folder,file,sim_number,best_shift_eV,rmse
ECENT,fdmnes-restart.out_Gm10.0_1.0_20.0_conv.txt,1.0,1.6600000000000001,0.0771252199305737
ECENT,fdmnes-restart.out_Gm10.0_3.0_20.0_conv.txt,3.0,1.6099999999999999,0.056403451763278364
ECENT,fdmnes-restart.out_Gm10.0_5.0_20.0_conv.txt,5.0,1.5300000000000002,0.045727475571506894
ECENT,fdmnes-restart.out_Gm10.0_7.0_20.0_conv.txt,7.0,1.48,0.04074203338060969
ECENT,fdmnes-restart.out_Gm10.0_9.0_20.0_conv.txt,9.0,1.46,0.03800521584895234
ECENT,fdmnes-restart.out_Gm10.0_11.0_20.0_conv.txt,11.0,1.4500000000000002,0.03617707587921085
ECENT,fdmnes-restart.out_Gm10.0_13.0_20.0_conv.txt,13.0,1.46,0.032700197245599694
ECENT,fdmnes-restart.out_Gm10.0_15.0_20.0_conv.txt,15.0,1.4500000000000002,0.03238701868932831
ECENT,fdmnes-restart.out_Gm10.0_17.0_20.0_conv.txt,17.0,1.4500000000000002,0.031813145297234176
ECENT,fdmnes-restart.out_Gm10.0_19.0_20.0_conv.txt,19.0,1.46,0.030597739191255156
ECENT,fdmnes-restart.out_Gm10.0_21.0_20.0_conv.txt,21.0,1.46,0.030275428569721822
ECENT,fdmnes-restart.out_Gm10.0_23.0_20.0_conv.txt,23.0,1.4500000000000002,0.030816446183261244
ECENT,fdmnes-restart.out_Gm10.0_25.0_20.0_conv.txt,25.0,1.4500000000000002,0.03146327032256758
ECENT,fdmnes-restart.out_Gm10.0_27.0_20.0_conv.txt,27.0,1.4500000000000002,0.03148799005342958
ECENT,fdmnes-restart.out_Gm10.0_29.0_20.0_conv.txt,29.0,1.46,0.030018729051995822
ECENT,fdmnes-restart.out_Gm10.0_31.0_20.0_conv.txt,31.0,1.4500000000000002,0.031515009580630755
ECENT,fdmnes-restart.out_Gm10.0_33.0_20.0_conv.txt,33.0,1.46,0.031662205565043566
ECENT,fdmnes-restart.out_Gm10.0_35.0_20.0_conv.txt,35.0,1.46,0.03182954945537373
ECENT,fdmnes-restart.out_Gm10.0_37.0_20.0_conv.txt,37.0,1.46,0.03201317804678003
ECENT,fdmnes-restart.out_Gm10.0_39.0_20.0_conv.txt,39.0,1.46,0.031977891382506986
ELARGE,fdmnes-restart.out_Gm10.0_20.0_1.0_conv.txt,1.0,1.46,0.03613490787887107
ELARGE,fdmnes-restart.out_Gm10.0_20.0_3.0_conv.txt,3.0,1.4500000000000002,0.03547580006960233
ELARGE,fdmnes-restart.out_Gm10.0_20.0_5.0_conv.txt,5.0,1.4500000000000002,0.03437810278107439
ELARGE,fdmnes-restart.out_Gm10.0_20.0_7.0_conv.txt,7.0,1.4500000000000002,0.0337013874105593
ELARGE,fdmnes-restart.out_Gm10.0_20.0_9.0_conv.txt,9.0,1.4500000000000002,0.03321017458538022
ELARGE,fdmnes-restart.out_Gm10.0_20.0_11.0_conv.txt,11.0,1.46,0.031177604072325293
ELARGE,fdmnes-restart.out_Gm10.0_20.0_13.0_conv.txt,13.0,1.4500000000000002,0.03163431307640641
ELARGE,fdmnes-restart.out_Gm10.0_20.0_15.0_conv.txt,15.0,1.4500000000000002,0.032336212990179136
ELARGE,fdmnes-restart.out_Gm10.0_20.0_17.0_conv.txt,17.0,1.4500000000000002,0.03230741071875718
ELARGE,fdmnes-restart.out_Gm10.0_20.0_19.0_conv.txt,19.0,1.46,0.03044479907113303
ELARGE,fdmnes-restart.out_Gm10.0_20.0_21.0_conv.txt,21.0,1.46,0.03039696812365965
ELARGE,fdmnes-restart.out_Gm10.0_20.0_23.0_conv.txt,23.0,1.4500000000000002,0.03200750168578555
ELARGE,fdmnes-restart.out_Gm10.0_20.0_25.0_conv.txt,25.0,1.4500000000000002,0.031040173148194065
ELARGE,fdmnes-restart.out_Gm10.0_20.0_27.0_conv.txt,27.0,1.4500000000000002,0.03208177869976758
ELARGE,fdmnes-restart.out_Gm10.0_20.0_29.0_conv.txt,29.0,1.46,0.030163218307454748
ELARGE,fdmnes-restart.out_Gm10.0_20.0_31.0_conv.txt,31.0,1.46,0.030195786167651086
ELARGE,fdmnes-restart.out_Gm10.0_20.0_33.0_conv.txt,33.0,1.4500000000000002,0.03100606269646643
ELARGE,fdmnes-restart.out_Gm10.0_20.0_35.0_conv.txt,35.0,1.46,0.029885669328286762
ELARGE,fdmnes-restart.out_Gm10.0_20.0_37.0_conv.txt,37.0,1.46,0.029922736819565678
ELARGE,fdmnes-restart.out_Gm10.0_20.0_39.0_conv.txt,39.0,1.4500000000000002,0.0321619064301579
GAMMAMAX,fdmnes-restart.out_Gm1.0_20.0_20.0_conv.txt,1.0,1.46,0.03877560874880395
GAMMAMAX,fdmnes-restart.out_Gm2.0_20.0_20.0_conv.txt,2.0,1.46,0.03622951891283807
GAMMAMAX,fdmnes-restart.out_Gm3.0_20.0_20.0_conv.txt,3.0,1.4700000000000002,0.03250825152281822
GAMMAMAX,fdmnes-restart.out_Gm4.0_20.0_20.0_conv.txt,4.0,1.4500000000000002,0.033116729028904834
GAMMAMAX,fdmnes-restart.out_Gm5.0_20.0_20.0_conv.txt,5.0,1.4500000000000002,0.032261225644890645
GAMMAMAX,fdmnes-restart.out_Gm6.0_20.0_20.0_conv.txt,6.0,1.4500000000000002,0.03172923899627546
GAMMAMAX,fdmnes-restart.out_Gm7.0_20.0_20.0_conv.txt,7.0,1.4500000000000002,0.0314424404563647
GAMMAMAX,fdmnes-restart.out_Gm8.0_20.0_20.0_conv.txt,8.0,1.4500000000000002,0.030646788700345044
GAMMAMAX,fdmnes-restart.out_Gm9.0_20.0_20.0_conv.txt,9.0,1.4500000000000002,0.031740124364734876
GAMMAMAX,fdmnes-restart.out_Gm10.0_20.0_20.0_conv.txt,10.0,1.4500000000000002,0.032168700984090935
GAMMAMAX,fdmnes-restart.out_Gm11.0_20.0_20.0_conv.txt,11.0,1.4500000000000002,0.032740052091507925
GAMMAMAX,fdmnes-restart.out_Gm12.0_20.0_20.0_conv.txt,12.0,1.4500000000000002,0.0333758409956887
GAMMAMAX,fdmnes-restart.out_Gm13.0_20.0_20.0_conv.txt,13.0,1.4500000000000002,0.03414748016472301
GAMMAMAX,fdmnes-restart.out_Gm14.0_20.0_20.0_conv.txt,14.0,1.4500000000000002,0.03491380639037754
GAMMAMAX,fdmnes-restart.out_Gm15.0_20.0_20.0_conv.txt,15.0,1.4500000000000002,0.035800186046074406
GAMMAMAX,fdmnes-restart.out_Gm16.0_20.0_20.0_conv.txt,16.0,1.46,0.03668316059271894
GAMMAMAX,fdmnes-restart.out_Gm17.0_20.0_20.0_conv.txt,17.0,1.46,0.03665223108326522
GAMMAMAX,fdmnes-restart.out_Gm18.0_20.0_20.0_conv.txt,18.0,1.46,0.0386839785294134
GAMMAMAX,fdmnes-restart.out_Gm19.0_20.0_20.0_conv.txt,19.0,1.46,0.03965987149611424
GAMMAMAX,fdmnes-restart.out_Gm20.0_20.0_20.0_conv.txt,20.0,1.4700000000000002,0.03874760769450652
