file,Gm,best_shift_eV,rmse
fdmnes-restart.out_Gm10.0_1.0_20.0_conv.txt,10.0,1.85,0.1330446068121908
fdmnes-restart.out_Gm10.0_5.0_20.0_conv.txt,10.0,1.65,0.09538600366141234
fdmnes-restart.out_Gm10.0_39.0_20.0_conv.txt,10.0,1.5700000000000003,0.07066586324177822
fdmnes-restart.out_Gm10.0_37.0_20.0_conv.txt,10.0,1.5700000000000003,0.0708660823502779
fdmnes-restart.out_Gm10.0_35.0_20.0_conv.txt,10.0,1.5700000000000003,0.0711042098078162
fdmnes-restart.out_Gm10.0_33.0_20.0_conv.txt,10.0,1.5700000000000003,0.07138351811869928
fdmnes-restart.out_Gm10.0_31.0_20.0_conv.txt,10.0,1.56,0.07170830006795988
fdmnes-restart.out_Gm10.0_3.0_20.0_conv.txt,10.0,1.75,0.1085608457196332
fdmnes-restart.out_Gm10.0_29.0_20.0_conv.txt,10.0,1.56,0.07208546322879802
fdmnes-restart.out_Gm10.0_27.0_20.0_conv.txt,10.0,1.56,0.07252665762484871
fdmnes-restart.out_Gm10.0_25.0_20.0_conv.txt,10.0,1.56,0.07304839101020512
fdmnes-restart.out_Gm10.0_23.0_20.0_conv.txt,10.0,1.56,0.0736726749176045
fdmnes-restart.out_Gm10.0_21.0_20.0_conv.txt,10.0,1.56,0.0744257295182718
fdmnes-restart.out_Gm10.0_19.0_20.0_conv.txt,10.0,1.56,0.07533555925976114
fdmnes-restart.out_Gm10.0_17.0_20.0_conv.txt,10.0,1.5500000000000003,0.0764308247980637
fdmnes-restart.out_Gm10.0_15.0_20.0_conv.txt,10.0,1.56,0.07774682158703619
fdmnes-restart.out_Gm10.0_13.0_20.0_conv.txt,10.0,1.56,0.07934663376257894
fdmnes-restart.out_Gm10.0_11.0_20.0_conv.txt,10.0,1.5700000000000003,0.08136956874777704
fdmnes-restart.out_Gm10.0_7.0_20.0_conv.txt,10.0,1.6,0.088288676376125
fdmnes-restart.out_Gm10.0_9.0_20.0_conv.txt,10.0,1.58,0.08412327007265515
